Date,Type,Link
2023-09-23 20:40:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110359477412933632
2023-09-23 20:40:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107109286727573506
2023-09-23 20:39:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110345396568084481
2023-09-23 20:39:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107447780586995712
2023-09-23 20:39:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7110805485540245504
2023-09-23 20:39:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102326493761929216
2023-09-23 20:39:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095038361089826816
2023-09-23 20:38:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110770120313950208
2023-09-23 13:04:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110988299510386688
2023-09-23 09:53:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110869998809616385
2023-09-22 20:56:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108081312313278466
2023-09-22 20:55:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7110635392567001088
2023-09-22 20:55:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104466692566581249
2023-09-22 20:55:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110348034592374785
2023-09-22 20:55:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103112686086828032
2023-09-22 20:30:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110998036507484160
2023-09-22 19:51:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110970806758715392
2023-09-22 19:34:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110589976018362370
2023-09-22 19:25:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7101294608105533440
2023-09-22 15:31:27,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107639038496403456
2023-09-21 21:50:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110605281511845888
2023-09-21 20:33:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109933276626071552
2023-09-21 20:33:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095847401906708480
2023-09-21 20:31:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110632996054953984
2023-09-21 20:31:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110600605580046336
2023-09-21 19:06:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110341763017363456
2023-09-21 00:44:36,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101397917277560832
2023-09-21 00:44:01,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109905460492705793
2023-09-20 23:46:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106752065544073216
2023-09-20 23:46:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106985866220175360
2023-09-20 23:43:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104824488826957824
2023-09-20 23:42:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110367012677165057
2023-09-20 20:45:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110290683730522113
2023-09-20 20:38:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7109967177524371456
2023-09-20 20:37:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110200931958284288
2023-09-20 20:18:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110341341120753666
2023-09-19 16:56:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109917969224208384
2023-09-19 02:12:29,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109567327590866944
2023-09-18 23:29:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7109677319153201152
2023-09-18 19:41:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109512781195882497?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7109512781195882497%2C7109621886472323072%29
2023-09-18 19:08:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7109601630701895680
2023-09-18 19:08:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7109607589994217472
2023-09-18 19:04:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7109566047623528448
2023-09-18 19:03:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109531331490922496
2023-09-18 19:03:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109512781195882497
2023-09-18 12:19:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107428040053301250
2023-09-18 01:16:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109333181761302528
2023-09-17 00:08:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108458792538845184
2023-09-16 14:18:24,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105512529950310400
2023-09-16 13:42:55,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104722890847088641
2023-09-16 02:31:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108570244457111552
2023-09-15 21:38:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108555986155560960
2023-09-15 20:36:44,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107000098009534464
2023-09-15 19:51:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7099164314669842432
2023-09-15 18:16:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107699781472301056
2023-09-15 18:16:50,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107724756417679361
2023-09-13 21:05:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107326957368823808
2023-09-12 19:50:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105950440067903488
2023-09-12 19:49:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107361211339407360
2023-09-12 19:34:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106990075497885697
2023-09-12 12:06:12,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102628534153601024
2023-09-11 23:46:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107038797799804928
2023-09-11 23:45:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105312780840239104
2023-09-11 23:45:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105631370684596224
2023-09-11 23:44:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107142478570364928
2023-09-11 15:52:39,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7106987457950162946
2023-09-11 15:52:17,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105890034578259968
2023-09-11 15:52:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107013663781269504
2023-09-07 20:36:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103478357958246400
2023-09-07 18:55:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105623684018507776
2023-09-07 16:35:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104768122003333120
2023-09-07 16:35:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105546847204651008
2023-09-07 00:36:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105134614767153152
2023-09-07 00:35:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105323160870227968
2023-09-06 21:11:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105200047155265539
2023-09-06 21:11:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105016889201893377
2023-09-06 20:42:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104236513332215808
2023-09-06 17:42:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7094658981570260993
2023-09-06 12:20:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104465247637282816
2023-09-06 12:19:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104064241707462656
2023-09-05 23:46:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104919367947051008
2023-09-05 23:46:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104832496579620864
2023-09-05 21:19:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100899969619943425
2023-09-05 21:18:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104904734225887233
2023-09-05 21:14:00,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100843578179956738
2023-09-05 21:13:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103410210970443778
2023-09-05 21:11:27,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104922762242088961
2023-09-05 19:59:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101945147730374656
2023-09-05 19:58:49,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100089233679208448
2023-09-05 01:55:44,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101941511700779009
2023-09-05 00:01:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7097998756976951296
2023-09-05 00:00:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102310696889049088
2023-09-05 00:00:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7101760080378798080
2023-09-04 23:58:25,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095419951930314752
2023-09-04 23:56:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102303893832777728
2023-09-04 23:56:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103292464072921088
2023-09-04 23:54:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101962182946385920
2023-09-04 18:10:13,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104473296057815040
2023-09-04 18:10:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104497278794502145
2023-09-04 18:09:43,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104470340562530308
2023-09-03 20:27:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098317628884025344
2023-09-03 20:26:29,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104191323808657408
2023-09-02 00:13:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101282395294695424
2023-09-02 00:13:05,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095768234997497856
2023-09-01 22:14:34,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099791312652005376
2023-09-01 22:14:16,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101884879314808832
2023-09-01 20:44:31,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103476910763970560
2023-09-01 20:06:57,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7080705342791127040
2023-09-01 20:03:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095017502572785664
2023-09-01 20:02:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092195182594396160
2023-09-01 19:59:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095773356980867072
2023-09-01 14:39:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102731920613998592
2023-09-01 14:38:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099110344656076800
2023-09-01 14:38:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7097632245179441152
2023-09-01 14:37:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099809174833758211
2023-08-31 21:09:12,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098315723923480576
2023-08-31 21:08:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7092588216054128640
2023-08-31 21:07:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7094997947876016128
2023-08-31 21:07:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7098246018277806080
2023-08-31 21:06:23,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100889138035314688
2023-08-31 21:06:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100924150961102848
2023-08-31 21:05:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098302735472558080
2023-08-31 21:05:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103104975530008579
2023-08-31 18:59:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7098397019324465153
2023-08-31 18:39:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103010712452497409
2023-08-31 18:39:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095052604061159425
2023-08-31 18:39:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102739661059407872
2023-08-30 20:28:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7094069291817312256
2023-08-30 20:23:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7092141384068997120
2023-08-30 20:23:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095036724535279616
2023-08-30 20:22:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101730865306607616
2023-08-30 20:22:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102742028593094656
2023-08-30 20:22:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102010739292315648
2023-08-30 20:15:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102318359421083651
